hypercube,2500,1000,143
hypercube,3000,1000,147
hypercube,3500,1000,147
hypercube,4000,1000,147
hypercube,4500,1000,155
hypercube,5000,1000,151
hypercube,5500,1000,139
hypercube,6000,1000,142
hypercube,6500,1000,150
hypercube,2000,10000,1422
hypercube,2500,10000,1456
hypercube,3000,10000,1469
hypercube,3500,10000,1444
hypercube,4000,10000,1472
hypercube,4500,10000,1473
hypercube,5000,10000,1467
hypercube,5500,10000,1464
hypercube,6000,10000,1491
hypercube,6500,10000,1475
hypercube,2000,100000,14727
hypercube,2500,100000,14704
hypercube,3000,100000,14644
hypercube,3500,100000,14626
hypercube,4000,100000,14770
hypercube,4500,100000,14754
hypercube,5000,100000,14643
hypercube,5500,100000,14748
hypercube,6000,100000,14663
hypercube,6500,100000,14710
orthogonal,2000,1000,148
orthogonal,2500,1000,144
orthogonal,3000,1000,150
orthogonal,3500,1000,148
orthogonal,4000,1000,140
orthogonal,4500,1000,147
orthogonal,5000,1000,149
orthogonal,5500,1000,147
orthogonal,6000,1000,149
orthogonal,6500,1000,143
orthogonal,2000,10000,1431
orthogonal,2500,10000,1472
orthogonal,3000,10000,1484
orthogonal,3500,10000,1473
orthogonal,4000,10000,1451
orthogonal,4500,10000,1469
orthogonal,5000,10000,1468
orthogonal,5500,10000,1467
orthogonal,6000,10000,1483
orthogonal,6500,10000,1456
orthogonal,2000,100000,14796
orthogonal,2500,100000,14791
orthogonal,3000,100000,14679
orthogonal,3500,100000,14748
orthogonal,4000,100000,14665
orthogonal,4500,100000,14732
orthogonal,5000,100000,14726
orthogonal,5500,100000,14671
orthogonal,6000,100000,14699
orthogonal,6500,100000,14730
orthogonal,2000,1000,151
orthogonal,2500,1000,150
orthogonal,3000,1000,144
orthogonal,3500,1000,150
orthogonal,4000,1000,152
orthogonal,4500,1000,148
orthogonal,5000,1000,152
orthogonal,5500,1000,146
orthogonal,6000,1000,161
orthogonal,6500,1000,144
orthogonal,2000,10000,1483
orthogonal,2500,10000,1483
orthogonal,3000,10000,1477
orthogonal,3500,10000,1459
orthogonal,4000,10000,1455
orthogonal,4500,10000,1471
orthogonal,5000,10000,1471
orthogonal,5500,10000,1480
orthogonal,6000,10000,1447
orthogonal,6500,10000,1461
orthogonal,2000,100000,14772
orthogonal,2500,100000,14701
orthogonal,3000,100000,14723
orthogonal,3500,100000,14718
orthogonal,4000,100000,14669
orthogonal,4500,100000,14672
orthogonal,5000,100000,14572
orthogonal,5500,100000,14714
orthogonal,6000,100000,14738
orthogonal,6500,100000,14667
hypercube,2000,1000,152
hypercube,2500,1000,156
hypercube,3000,1000,146
hypercube,3500,1000,161
hypercube,4000,1000,134
hypercube,4500,1000,151
hypercube,5000,1000,145
hypercube,5500,1000,143
hypercube,6000,1000,164
hypercube,6500,1000,140
hypercube,2000,10000,1468
hypercube,2500,10000,1428
hypercube,3000,10000,1445
hypercube,3500,10000,1450
hypercube,4000,10000,1477
hypercube,4500,10000,1487
hypercube,5000,10000,1461
hypercube,5500,10000,1484
hypercube,6000,10000,1469
hypercube,6500,10000,1435
hypercube,2000,100000,14699
hypercube,2500,100000,14615
hypercube,3000,100000,14654
hypercube,3500,100000,14636
hypercube,4000,100000,14765
hypercube,4500,100000,14601
hypercube,5000,100000,14759
hypercube,5500,100000,14744
hypercube,6000,100000,14720
hypercube,6500,100000,14680
orthogonal,2000,1000,136
orthogonal,2500,1000,147
orthogonal,3000,1000,139
orthogonal,3500,1000,141
orthogonal,4000,1000,141
orthogonal,4500,1000,154
orthogonal,5000,1000,144
orthogonal,5500,1000,145
orthogonal,6000,1000,146
orthogonal,6500,1000,145
orthogonal,2000,10000,1468
orthogonal,2500,10000,1470
orthogonal,3000,10000,1487
orthogonal,3500,10000,1485
orthogonal,4000,10000,1454
orthogonal,4500,10000,1452
orthogonal,5000,10000,1474
orthogonal,5500,10000,1449
orthogonal,6000,10000,1458
orthogonal,6500,10000,1478
orthogonal,2000,100000,14697
orthogonal,2500,100000,14871
orthogonal,3000,100000,14696
orthogonal,3500,100000,14619
orthogonal,4000,100000,14692
orthogonal,4500,100000,14682
orthogonal,5000,100000,14679
orthogonal,5500,100000,14623
orthogonal,6000,100000,14667
orthogonal,6500,100000,14632
orthogonal,2000,1000,142
orthogonal,2500,1000,147
orthogonal,3000,1000,147
orthogonal,3500,1000,153
orthogonal,4000,1000,143
orthogonal,4500,1000,150
orthogonal,5000,1000,145
orthogonal,5500,1000,146
orthogonal,6000,1000,155
orthogonal,6500,1000,160
orthogonal,2000,10000,1450
orthogonal,2500,10000,1484
orthogonal,3000,10000,1449
orthogonal,3500,10000,1491
orthogonal,4000,10000,1474
orthogonal,4500,10000,1459
orthogonal,5000,10000,1456
orthogonal,5500,10000,1471
orthogonal,6000,10000,1465
orthogonal,6500,10000,1465
orthogonal,2000,100000,14653
orthogonal,2500,100000,14664
orthogonal,3000,100000,14666
orthogonal,3500,100000,14630
orthogonal,4000,100000,14709
orthogonal,4500,100000,14736
orthogonal,5000,100000,14641
orthogonal,5500,100000,14679
orthogonal,6000,100000,14697
orthogonal,6500,100000,14674
hypercube,2000,1000,148
hypercube,2500,1000,143
hypercube,3000,1000,143
hypercube,3500,1000,143
hypercube,4000,1000,141
hypercube,4500,1000,126
hypercube,5000,1000,146
hypercube,5500,1000,147
hypercube,6000,1000,155
hypercube,6500,1000,152
hypercube,2000,10000,1469
hypercube,2500,10000,1471
hypercube,3000,10000,1472
hypercube,3500,10000,1481
hypercube,4000,10000,1475
hypercube,4500,10000,1481
hypercube,5000,10000,1467
hypercube,5500,10000,1444
hypercube,6000,10000,1515
hypercube,6500,10000,1447
hypercube,2000,100000,14767
hypercube,2500,100000,14748
hypercube,3000,100000,14742
hypercube,3500,100000,14710
hypercube,4000,100000,14693
hypercube,4500,100000,14860
hypercube,5000,100000,14739
hypercube,5500,100000,14636
hypercube,6000,100000,14596
hypercube,6500,100000,14648
orthogonal,2000,1000,145
orthogonal,2500,1000,148
orthogonal,3000,1000,148
orthogonal,3500,1000,145
orthogonal,4000,1000,159
orthogonal,4500,1000,150
orthogonal,5000,1000,145
orthogonal,5500,1000,156
orthogonal,6000,1000,148
orthogonal,6500,1000,146
orthogonal,2000,10000,1481
orthogonal,2500,10000,1483
orthogonal,3000,10000,1483
orthogonal,3500,10000,1483
orthogonal,4000,10000,1458
orthogonal,4500,10000,1492
orthogonal,5000,10000,1444
orthogonal,5500,10000,1475
orthogonal,6000,10000,1457
orthogonal,6500,10000,1446
orthogonal,2000,100000,14636
orthogonal,2500,100000,14644
orthogonal,3000,100000,14751
orthogonal,3500,100000,14604
orthogonal,4000,100000,14726
orthogonal,4500,100000,14712
orthogonal,5000,100000,14672
orthogonal,5500,100000,14683
orthogonal,6000,100000,14702
orthogonal,6500,100000,14617
orthogonal,2000,1000,135
orthogonal,2500,1000,145
orthogonal,3000,1000,144
orthogonal,3500,1000,147
orthogonal,4000,1000,149
orthogonal,4500,1000,151
orthogonal,5000,1000,146
orthogonal,5500,1000,151
orthogonal,6000,1000,150
orthogonal,6500,1000,146
orthogonal,2000,10000,1462
orthogonal,2500,10000,1449
orthogonal,3000,10000,1464
orthogonal,3500,10000,1465
orthogonal,4000,10000,1475
orthogonal,4500,10000,1448
orthogonal,5000,10000,1451
orthogonal,5500,10000,1468
orthogonal,6000,10000,1470
orthogonal,6500,10000,1472
orthogonal,2000,100000,14697
orthogonal,2500,100000,14687
orthogonal,3000,100000,14617
orthogonal,3500,100000,14655
orthogonal,4000,100000,14684
orthogonal,4500,100000,14747
orthogonal,5000,100000,14693
orthogonal,5500,100000,14667
orthogonal,6000,100000,14771
orthogonal,6500,100000,14718
hypercube,2000,1000,140
hypercube,2500,1000,146
hypercube,3000,1000,147
hypercube,3500,1000,148
hypercube,4000,1000,150
hypercube,4500,1000,143
hypercube,5000,1000,128
hypercube,5500,1000,140
hypercube,6000,1000,139
hypercube,6500,1000,145
hypercube,2000,10000,1478
hypercube,2500,10000,1430
hypercube,3000,10000,1496
hypercube,3500,10000,1472
hypercube,4000,10000,1449
hypercube,4500,10000,1451
hypercube,5000,10000,1447
hypercube,5500,10000,1448
hypercube,6000,10000,1475
hypercube,6500,10000,1480
hypercube,2000,100000,14813
hypercube,2500,100000,14633
hypercube,3000,100000,14652
hypercube,3500,100000,14571
hypercube,4000,100000,14779
hypercube,4500,100000,14713
hypercube,5000,100000,14586
hypercube,5500,100000,14640
hypercube,6000,100000,14779
hypercube,6500,100000,14785
orthogonal,2000,1000,151
orthogonal,2500,1000,144
orthogonal,3000,1000,150
orthogonal,3500,1000,157
orthogonal,4000,1000,146
orthogonal,4500,1000,155
orthogonal,5000,1000,144
orthogonal,5500,1000,144
orthogonal,6000,1000,143
orthogonal,6500,1000,149
orthogonal,2000,10000,1480
orthogonal,2500,10000,1478
orthogonal,3000,10000,1471
orthogonal,3500,10000,1468
orthogonal,4000,10000,1469
orthogonal,4500,10000,1477
orthogonal,5000,10000,1466
orthogonal,5500,10000,1470
orthogonal,6000,10000,1474
orthogonal,6500,10000,1453
orthogonal,2000,100000,14668
orthogonal,2500,100000,14664
orthogonal,3000,100000,14681
orthogonal,3500,100000,14692
orthogonal,4000,100000,14700
orthogonal,4500,100000,14678
orthogonal,5000,100000,14726
orthogonal,5500,100000,14605
orthogonal,6000,100000,14697
orthogonal,6500,100000,14709
orthogonal,2000,1000,157
orthogonal,2500,1000,150
orthogonal,3000,1000,150
orthogonal,3500,1000,147
orthogonal,4000,1000,147
orthogonal,4500,1000,140
orthogonal,5000,1000,155
orthogonal,5500,1000,148
orthogonal,6000,1000,144
orthogonal,6500,1000,149
orthogonal,2000,10000,1447
orthogonal,2500,10000,1477
orthogonal,3000,10000,1447
orthogonal,3500,10000,1487
orthogonal,4000,10000,1451
orthogonal,4500,10000,1473
orthogonal,5000,10000,1460
orthogonal,5500,10000,1470
orthogonal,6000,10000,1449
orthogonal,6500,10000,1451
orthogonal,2000,100000,14725
orthogonal,2500,100000,14660
orthogonal,3000,100000,14626
orthogonal,3500,100000,14720
orthogonal,4000,100000,14600
orthogonal,4500,100000,14731
orthogonal,5000,100000,14721
orthogonal,5500,100000,14635
orthogonal,6000,100000,14649
orthogonal,6500,100000,14685
hypercube,2000,1000,145
hypercube,2500,1000,156
hypercube,3000,1000,146
hypercube,3500,1000,146
hypercube,4000,1000,145
hypercube,4500,1000,150
hypercube,5000,1000,158
hypercube,5500,1000,145
hypercube,6000,1000,145
hypercube,6500,1000,149
hypercube,2000,10000,1457
hypercube,2500,10000,1428
hypercube,3000,10000,1492
hypercube,3500,10000,1473
hypercube,4000,10000,1437
hypercube,4500,10000,1439
hypercube,5000,10000,1471
hypercube,5500,10000,1478
hypercube,6000,10000,1457
hypercube,6500,10000,1407
hypercube,2000,100000,14785
hypercube,2500,100000,14715
hypercube,3000,100000,14636
hypercube,3500,100000,14665
hypercube,4000,100000,14695
hypercube,4500,100000,14713
hypercube,5000,100000,14662
hypercube,5500,100000,14732
hypercube,6000,100000,14699
hypercube,6500,100000,14740
orthogonal,2000,1000,143
orthogonal,2500,1000,153
orthogonal,3000,1000,148
orthogonal,3500,1000,150
orthogonal,4000,1000,145
orthogonal,4500,1000,145
orthogonal,5000,1000,143
orthogonal,5500,1000,150
orthogonal,6000,1000,146
orthogonal,6500,1000,146
orthogonal,2000,10000,1485
orthogonal,2500,10000,1459
orthogonal,3000,10000,1445
orthogonal,3500,10000,1474
orthogonal,4000,10000,1464
orthogonal,4500,10000,1476
orthogonal,5000,10000,1475
orthogonal,5500,10000,1451
orthogonal,6000,10000,1471
orthogonal,6500,10000,1484
orthogonal,2000,100000,14684
orthogonal,2500,100000,14725
orthogonal,3000,100000,14681
orthogonal,3500,100000,14608
orthogonal,4000,100000,14632
orthogonal,4500,100000,14687
orthogonal,5000,100000,14734
orthogonal,5500,100000,14698
orthogonal,6000,100000,14708
orthogonal,6500,100000,14732
